,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
113,0.377,0.638,4,-5.754,1,0.0545,0.213,7.97e-05,0.12,0.369,92.644,audio_features,1SCXzqKZdif5b33POmzwI4,spotify:track:1SCXzqKZdif5b33POmzwI4,https://api.spotify.com/v1/tracks/1SCXzqKZdif5b33POmzwI4,https://api.spotify.com/v1/audio-analysis/1SCXzqKZdif5b33POmzwI4,219214,4
114,0.377,0.638,4,-5.754,1,0.0545,0.213,7.97e-05,0.12,0.369,92.644,audio_features,1SCXzqKZdif5b33POmzwI4,spotify:track:1SCXzqKZdif5b33POmzwI4,https://api.spotify.com/v1/tracks/1SCXzqKZdif5b33POmzwI4,https://api.spotify.com/v1/audio-analysis/1SCXzqKZdif5b33POmzwI4,219214,4
115,0.594,0.2,6,-10.472,0,0.0622,0.928,0.0,0.673,0.415,92.821,audio_features,1VopS5dKgGKAfi5CZw0ogP,spotify:track:1VopS5dKgGKAfi5CZw0ogP,https://api.spotify.com/v1/tracks/1VopS5dKgGKAfi5CZw0ogP,https://api.spotify.com/v1/audio-analysis/1VopS5dKgGKAfi5CZw0ogP,210930,4
116,0.668,0.563,4,-8.23,1,0.0305,0.649,0.000347,0.11,0.289,130.366,audio_features,6Zz5CiVpQk2Fz2nV8m3YQm,spotify:track:6Zz5CiVpQk2Fz2nV8m3YQm,https://api.spotify.com/v1/tracks/6Zz5CiVpQk2Fz2nV8m3YQm,https://api.spotify.com/v1/audio-analysis/6Zz5CiVpQk2Fz2nV8m3YQm,201786,4
117,0.445,0.168,7,-14.857,1,0.0392,0.858,0.307,0.36,0.487,99.235,audio_features,34j1pnNtfthR9O1xZ4aHEy,spotify:track:34j1pnNtfthR9O1xZ4aHEy,https://api.spotify.com/v1/tracks/34j1pnNtfthR9O1xZ4aHEy,https://api.spotify.com/v1/audio-analysis/34j1pnNtfthR9O1xZ4aHEy,52320,4
118,0.599,0.223,0,-13.441,1,0.0313,0.953,0.0014,0.183,0.402,123.958,audio_features,5D3CskdhzmzfOKLWny2z96,spotify:track:5D3CskdhzmzfOKLWny2z96,https://api.spotify.com/v1/tracks/5D3CskdhzmzfOKLWny2z96,https://api.spotify.com/v1/audio-analysis/5D3CskdhzmzfOKLWny2z96,243947,4
119,0.773,0.725,1,-6.773,0,0.0755,0.0115,6.85e-06,0.0821,0.696,118.012,audio_features,7bzinfns7drLnzylnK6L9S,spotify:track:7bzinfns7drLnzylnK6L9S,https://api.spotify.com/v1/tracks/7bzinfns7drLnzylnK6L9S,https://api.spotify.com/v1/audio-analysis/7bzinfns7drLnzylnK6L9S,264267,4
120,0.773,0.725,1,-6.773,0,0.0755,0.0115,6.85e-06,0.0821,0.696,118.012,audio_features,7bzinfns7drLnzylnK6L9S,spotify:track:7bzinfns7drLnzylnK6L9S,https://api.spotify.com/v1/tracks/7bzinfns7drLnzylnK6L9S,https://api.spotify.com/v1/audio-analysis/7bzinfns7drLnzylnK6L9S,264267,4
121,0.879,0.764,1,-6.731,0,0.0599,0.103,0.467,0.644,0.949,116.417,audio_features,5Jj8wUicHq3X7nTXorseMr,spotify:track:5Jj8wUicHq3X7nTXorseMr,https://api.spotify.com/v1/tracks/5Jj8wUicHq3X7nTXorseMr,https://api.spotify.com/v1/audio-analysis/5Jj8wUicHq3X7nTXorseMr,298400,4
122,0.735,0.418,11,-12.085,1,0.0742,0.616,0.000158,0.145,0.357,91.022,audio_features,6psoyO7EFHZCSf112zoYbR,spotify:track:6psoyO7EFHZCSf112zoYbR,https://api.spotify.com/v1/tracks/6psoyO7EFHZCSf112zoYbR,https://api.spotify.com/v1/audio-analysis/6psoyO7EFHZCSf112zoYbR,182993,4
123,0.777,0.728,11,-6.9,1,0.0316,0.000157,0.818,0.0942,0.569,136.999,audio_features,03K4RhOIVA6t2jhHOga4w8,spotify:track:03K4RhOIVA6t2jhHOga4w8,https://api.spotify.com/v1/tracks/03K4RhOIVA6t2jhHOga4w8,https://api.spotify.com/v1/audio-analysis/03K4RhOIVA6t2jhHOga4w8,304080,4
124,0.608,0.565,2,-11.06,1,0.0336,0.635,0.0,0.0601,0.835,109.286,audio_features,2baEFuU0gQon0hgVRioI1o,spotify:track:2baEFuU0gQon0hgVRioI1o,https://api.spotify.com/v1/tracks/2baEFuU0gQon0hgVRioI1o,https://api.spotify.com/v1/audio-analysis/2baEFuU0gQon0hgVRioI1o,177133,4
125,0.37,0.401,9,-13.477,1,0.0384,0.827,0.948,0.11,0.473,177.57,audio_features,7lvP7w9HBCGWjErdTbHixn,spotify:track:7lvP7w9HBCGWjErdTbHixn,https://api.spotify.com/v1/tracks/7lvP7w9HBCGWjErdTbHixn,https://api.spotify.com/v1/audio-analysis/7lvP7w9HBCGWjErdTbHixn,207773,4
126,0.419,0.257,2,-18.187,0,0.0301,0.514,0.24,0.968,0.199,84.563,audio_features,5Gcx9LWrCYGw39fCyMKtkE,spotify:track:5Gcx9LWrCYGw39fCyMKtkE,https://api.spotify.com/v1/tracks/5Gcx9LWrCYGw39fCyMKtkE,https://api.spotify.com/v1/audio-analysis/5Gcx9LWrCYGw39fCyMKtkE,218802,4
127,0.561,0.745,1,-7.5,0,0.0395,0.098,0.443,0.135,0.57,94.469,audio_features,4Y2YPLqWyRaED3DjvlJSui,spotify:track:4Y2YPLqWyRaED3DjvlJSui,https://api.spotify.com/v1/tracks/4Y2YPLqWyRaED3DjvlJSui,https://api.spotify.com/v1/audio-analysis/4Y2YPLqWyRaED3DjvlJSui,190557,4
