,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
332,0.431,0.326,0,-10.255,0,0.0426,0.8,0.0,0.271,0.239,80.704,audio_features,2hcdqqODepF16Z0M9UE0NF,spotify:track:2hcdqqODepF16Z0M9UE0NF,https://api.spotify.com/v1/tracks/2hcdqqODepF16Z0M9UE0NF,https://api.spotify.com/v1/audio-analysis/2hcdqqODepF16Z0M9UE0NF,145600,4
333,0.186,0.183,7,-13.355,1,0.0315,0.911,9.48e-06,0.059,0.193,167.715,audio_features,7tAnasFtGD15C5MyDxnyTn,spotify:track:7tAnasFtGD15C5MyDxnyTn,https://api.spotify.com/v1/tracks/7tAnasFtGD15C5MyDxnyTn,https://api.spotify.com/v1/audio-analysis/7tAnasFtGD15C5MyDxnyTn,221227,4
334,0.306,0.253,8,-11.177,1,0.0294,0.728,4.89e-05,0.138,0.171,83.175,audio_features,1Gv6f7m5ZNDcInxGA8PsLS,spotify:track:1Gv6f7m5ZNDcInxGA8PsLS,https://api.spotify.com/v1/tracks/1Gv6f7m5ZNDcInxGA8PsLS,https://api.spotify.com/v1/audio-analysis/1Gv6f7m5ZNDcInxGA8PsLS,231507,4
335,0.691,0.331,4,-14.077,0,0.0329,0.43,0.0,0.578,0.645,111.283,audio_features,58ujLlwOAkaBsPuW9asVO3,spotify:track:58ujLlwOAkaBsPuW9asVO3,https://api.spotify.com/v1/tracks/58ujLlwOAkaBsPuW9asVO3,https://api.spotify.com/v1/audio-analysis/58ujLlwOAkaBsPuW9asVO3,134560,4
336,0.257,0.258,9,-11.717,1,0.0318,0.884,4.42e-06,0.124,0.124,114.469,audio_features,2Sj5SeJO8LDsQZyrT2AOie,spotify:track:2Sj5SeJO8LDsQZyrT2AOie,https://api.spotify.com/v1/tracks/2Sj5SeJO8LDsQZyrT2AOie,https://api.spotify.com/v1/audio-analysis/2Sj5SeJO8LDsQZyrT2AOie,205040,4
337,0.461,0.45,0,-11.228,1,0.109,0.797,0.0,0.0735,0.465,92.673,audio_features,0CiZhOLuBLUtDS08gtKWmo,spotify:track:0CiZhOLuBLUtDS08gtKWmo,https://api.spotify.com/v1/tracks/0CiZhOLuBLUtDS08gtKWmo,https://api.spotify.com/v1/audio-analysis/0CiZhOLuBLUtDS08gtKWmo,327959,4
338,0.478,0.0304,5,-19.735,1,0.0346,0.971,0.00221,0.0932,0.081,77.055,audio_features,7mYPHFJ7mzQn8zCROP2lVM,spotify:track:7mYPHFJ7mzQn8zCROP2lVM,https://api.spotify.com/v1/tracks/7mYPHFJ7mzQn8zCROP2lVM,https://api.spotify.com/v1/audio-analysis/7mYPHFJ7mzQn8zCROP2lVM,174173,4
339,0.614,0.421,10,-16.017,1,0.0475,0.636,0.0,0.12,0.853,102.257,audio_features,0MOVIJ8NvEbQsflNMcA3o1,spotify:track:0MOVIJ8NvEbQsflNMcA3o1,https://api.spotify.com/v1/tracks/0MOVIJ8NvEbQsflNMcA3o1,https://api.spotify.com/v1/audio-analysis/0MOVIJ8NvEbQsflNMcA3o1,119173,4
340,0.265,0.213,10,-16.355,1,0.032,0.908,0.00226,0.159,0.239,76.608,audio_features,51vmy7xALlt9IL9WEuMprY,spotify:track:51vmy7xALlt9IL9WEuMprY,https://api.spotify.com/v1/tracks/51vmy7xALlt9IL9WEuMprY,https://api.spotify.com/v1/audio-analysis/51vmy7xALlt9IL9WEuMprY,184160,4
341,0.506,0.26,7,-17.407,1,0.0326,0.812,0.00461,0.197,0.647,81.346,audio_features,1PluGIVOsJkRBsgQSieLlr,spotify:track:1PluGIVOsJkRBsgQSieLlr,https://api.spotify.com/v1/tracks/1PluGIVOsJkRBsgQSieLlr,https://api.spotify.com/v1/audio-analysis/1PluGIVOsJkRBsgQSieLlr,183773,4
