,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
274,0.573,0.886,7,-5.206,1,0.0459,0.0914,4.41e-05,0.0718,0.682,119.827,audio_features,4ml6eCtBlmYVfpfXJsUFD2,spotify:track:4ml6eCtBlmYVfpfXJsUFD2,https://api.spotify.com/v1/tracks/4ml6eCtBlmYVfpfXJsUFD2,https://api.spotify.com/v1/audio-analysis/4ml6eCtBlmYVfpfXJsUFD2,173964,4
275,0.526,0.766,8,-10.348,1,0.0598,0.0575,0.215,0.0492,0.973,112.794,audio_features,4GzmpVbPwz7pUf0WZgEUlQ,spotify:track:4GzmpVbPwz7pUf0WZgEUlQ,https://api.spotify.com/v1/tracks/4GzmpVbPwz7pUf0WZgEUlQ,https://api.spotify.com/v1/audio-analysis/4GzmpVbPwz7pUf0WZgEUlQ,205640,5
276,0.598,0.583,5,-10.242,1,0.0551,0.214,0.188,0.116,0.333,80.343,audio_features,7ioy6ppmN9Rn8Pm5axNzUP,spotify:track:7ioy6ppmN9Rn8Pm5axNzUP,https://api.spotify.com/v1/tracks/7ioy6ppmN9Rn8Pm5axNzUP,https://api.spotify.com/v1/audio-analysis/7ioy6ppmN9Rn8Pm5axNzUP,296160,4
277,0.424,0.342,3,-12.668,1,0.0349,0.861,0.000498,0.956,0.293,123.355,audio_features,4sevkFmEWU2SWnWvlvqkIJ,spotify:track:4sevkFmEWU2SWnWvlvqkIJ,https://api.spotify.com/v1/tracks/4sevkFmEWU2SWnWvlvqkIJ,https://api.spotify.com/v1/audio-analysis/4sevkFmEWU2SWnWvlvqkIJ,268827,4
278,0.42,0.672,6,-7.902,1,0.027,0.0067,0.0,0.108,0.476,168.019,audio_features,2KVwlelhxKUy8LVV6JypH3,spotify:track:2KVwlelhxKUy8LVV6JypH3,https://api.spotify.com/v1/tracks/2KVwlelhxKUy8LVV6JypH3,https://api.spotify.com/v1/audio-analysis/2KVwlelhxKUy8LVV6JypH3,238667,4
279,0.685,0.858,8,-6.496,1,0.0348,0.104,0.000119,0.147,0.692,92.305,audio_features,2u8MGAiS2hBVE7GZzTZLQI,spotify:track:2u8MGAiS2hBVE7GZzTZLQI,https://api.spotify.com/v1/tracks/2u8MGAiS2hBVE7GZzTZLQI,https://api.spotify.com/v1/audio-analysis/2u8MGAiS2hBVE7GZzTZLQI,229467,4
280,0.779,0.87,5,-13.141,0,0.0574,0.00644,0.0107,0.0399,0.555,102.689,audio_features,2VNfJpwdEQBLyXajaa6LWT,spotify:track:2VNfJpwdEQBLyXajaa6LWT,https://api.spotify.com/v1/tracks/2VNfJpwdEQBLyXajaa6LWT,https://api.spotify.com/v1/audio-analysis/2VNfJpwdEQBLyXajaa6LWT,241920,4
281,0.651,0.87,0,-5.149,1,0.0318,0.103,0.00815,0.0979,0.729,103.857,audio_features,4OeFQtRyT7vsLnRTv7t8YT,spotify:track:4OeFQtRyT7vsLnRTv7t8YT,https://api.spotify.com/v1/tracks/4OeFQtRyT7vsLnRTv7t8YT,https://api.spotify.com/v1/audio-analysis/4OeFQtRyT7vsLnRTv7t8YT,330253,4
282,0.603,0.893,1,-8.657,1,0.0484,0.0901,0.268,0.194,0.516,109.711,audio_features,1FS21kclHQ2vVi3U1ZxETc,spotify:track:1FS21kclHQ2vVi3U1ZxETc,https://api.spotify.com/v1/tracks/1FS21kclHQ2vVi3U1ZxETc,https://api.spotify.com/v1/audio-analysis/1FS21kclHQ2vVi3U1ZxETc,324240,4
283,0.235,0.889,4,-6.234,1,0.0904,0.248,0.000828,0.707,0.344,171.705,audio_features,4iSTwGtj0sWABT8YvlCmPR,spotify:track:4iSTwGtj0sWABT8YvlCmPR,https://api.spotify.com/v1/tracks/4iSTwGtj0sWABT8YvlCmPR,https://api.spotify.com/v1/audio-analysis/4iSTwGtj0sWABT8YvlCmPR,673133,4
284,0.664,0.613,0,-7.56,1,0.0273,0.00309,0.000128,0.175,0.193,96.6,audio_features,3pyTksNccLM1jRvzQ4zTke,spotify:track:3pyTksNccLM1jRvzQ4zTke,https://api.spotify.com/v1/tracks/3pyTksNccLM1jRvzQ4zTke,https://api.spotify.com/v1/audio-analysis/3pyTksNccLM1jRvzQ4zTke,184587,3
