,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.613,0.72,0,-7.957,1,0.0425,0.0132,0.0,0.104,0.561,117.341,audio_features,3TW48DvQ7ChwY1Yy1tkMaP,spotify:track:3TW48DvQ7ChwY1Yy1tkMaP,https://api.spotify.com/v1/tracks/3TW48DvQ7ChwY1Yy1tkMaP,https://api.spotify.com/v1/audio-analysis/3TW48DvQ7ChwY1Yy1tkMaP,265867,4
11,0.721,0.558,9,-8.8,1,0.0246,0.491,0.00538,0.181,0.542,96.895,audio_features,5Ds0VGkTSQ1jf4KzLUpZPb,spotify:track:5Ds0VGkTSQ1jf4KzLUpZPb,https://api.spotify.com/v1/tracks/5Ds0VGkTSQ1jf4KzLUpZPb,https://api.spotify.com/v1/audio-analysis/5Ds0VGkTSQ1jf4KzLUpZPb,234867,4
12,0.565,0.564,2,-10.044,1,0.0292,0.161,0.0,0.114,0.454,134.355,audio_features,0jWgAnTrNZmOGmqgvHhZEm,spotify:track:0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/tracks/0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/audio-analysis/0jWgAnTrNZmOGmqgvHhZEm,295533,4
13,0.578,0.817,0,-6.542,1,0.0363,0.183,3.06e-06,0.285,0.726,141.621,audio_features,5DiXcVovI0FcY2s0icWWUu,spotify:track:5DiXcVovI0FcY2s0icWWUu,https://api.spotify.com/v1/tracks/5DiXcVovI0FcY2s0icWWUu,https://api.spotify.com/v1/audio-analysis/5DiXcVovI0FcY2s0icWWUu,272293,4
14,0.671,0.691,6,-7.229,0,0.0799,0.00833,8.4e-05,0.415,0.33,110.045,audio_features,6Q9ls4l10fcTNeHdEq3kB1,spotify:track:6Q9ls4l10fcTNeHdEq3kB1,https://api.spotify.com/v1/tracks/6Q9ls4l10fcTNeHdEq3kB1,https://api.spotify.com/v1/audio-analysis/6Q9ls4l10fcTNeHdEq3kB1,162562,4
15,0.52,0.709,5,-7.125,0,0.0352,0.247,1.78e-05,0.18,0.536,76.039,audio_features,6urCAbunOQI4bLhmGpX7iS,spotify:track:6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/tracks/6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/audio-analysis/6urCAbunOQI4bLhmGpX7iS,263560,4
16,0.403,0.134,6,-14.955,1,0.0353,0.469,0.0,0.113,0.258,182.894,audio_features,58c8pMaXi3xdpBIVfG6WGC,spotify:track:58c8pMaXi3xdpBIVfG6WGC,https://api.spotify.com/v1/tracks/58c8pMaXi3xdpBIVfG6WGC,https://api.spotify.com/v1/audio-analysis/58c8pMaXi3xdpBIVfG6WGC,334000,4
17,0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,audio_features,1Jaah2tmN9Hv81A87KZ1MU,spotify:track:1Jaah2tmN9Hv81A87KZ1MU,https://api.spotify.com/v1/tracks/1Jaah2tmN9Hv81A87KZ1MU,https://api.spotify.com/v1/audio-analysis/1Jaah2tmN9Hv81A87KZ1MU,244667,4
18,0.544,0.905,7,-10.732,1,0.0646,0.00165,1.97e-06,0.0532,0.825,103.594,audio_features,0cuq829zRNq4AEdmDJA4aw,spotify:track:0cuq829zRNq4AEdmDJA4aw,https://api.spotify.com/v1/tracks/0cuq829zRNq4AEdmDJA4aw,https://api.spotify.com/v1/audio-analysis/0cuq829zRNq4AEdmDJA4aw,256947,4
19,0.375,0.893,2,-4.097,1,0.0406,0.000509,0.0,0.187,0.434,174.323,audio_features,7ygpwy2qP3NbrxVkHvUhXY,spotify:track:7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/tracks/7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/audio-analysis/7ygpwy2qP3NbrxVkHvUhXY,258773,4
20,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,audio_features,7EZC6E7UjZe63f1jRmkWxt,spotify:track:7EZC6E7UjZe63f1jRmkWxt,https://api.spotify.com/v1/tracks/7EZC6E7UjZe63f1jRmkWxt,https://api.spotify.com/v1/audio-analysis/7EZC6E7UjZe63f1jRmkWxt,306440,4
21,0.681,0.834,11,-7.199,0,0.0442,0.0173,0.0772,0.153,0.348,119.992,audio_features,5fF3XT7gUgnurqupl9FmNX,spotify:track:5fF3XT7gUgnurqupl9FmNX,https://api.spotify.com/v1/tracks/5fF3XT7gUgnurqupl9FmNX,https://api.spotify.com/v1/audio-analysis/5fF3XT7gUgnurqupl9FmNX,181010,4
22,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,audio_features,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267,4
23,0.408,0.582,11,-8.305,1,0.0508,0.218,0.0,0.159,0.365,114.926,audio_features,1d6KS9GH06JAd19uiBy9IE,spotify:track:1d6KS9GH06JAd19uiBy9IE,https://api.spotify.com/v1/tracks/1d6KS9GH06JAd19uiBy9IE,https://api.spotify.com/v1/audio-analysis/1d6KS9GH06JAd19uiBy9IE,230000,5
24,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,audio_features,0gEyKnHvgkrkBM6fbeHdwK,spotify:track:0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/audio-analysis/0gEyKnHvgkrkBM6fbeHdwK,274707,4
25,0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,audio_features,754kgU5rWscRTfvlsuEwFp,spotify:track:754kgU5rWscRTfvlsuEwFp,https://api.spotify.com/v1/tracks/754kgU5rWscRTfvlsuEwFp,https://api.spotify.com/v1/audio-analysis/754kgU5rWscRTfvlsuEwFp,208680,4
26,0.621,0.901,2,-5.396,1,0.0302,0.17,0.0,0.0875,0.744,113.967,audio_features,1Cwsd5xI8CajJz795oy4XF,spotify:track:1Cwsd5xI8CajJz795oy4XF,https://api.spotify.com/v1/tracks/1Cwsd5xI8CajJz795oy4XF,https://api.spotify.com/v1/audio-analysis/1Cwsd5xI8CajJz795oy4XF,300773,4
27,0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301,audio_features,6PypGyiu0Y2lCDBN1XZEnP,spotify:track:6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/tracks/6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/audio-analysis/6PypGyiu0Y2lCDBN1XZEnP,320267,3
28,0.533,0.36,1,-12.633,1,0.0282,0.0805,1.03e-05,0.0631,0.299,131.229,audio_features,1Eb90nmqTrxylKFhcUzW8P,spotify:track:1Eb90nmqTrxylKFhcUzW8P,https://api.spotify.com/v1/tracks/1Eb90nmqTrxylKFhcUzW8P,https://api.spotify.com/v1/audio-analysis/1Eb90nmqTrxylKFhcUzW8P,393640,4
29,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,audio_features,70LcF31zb1H0PyJoS1Sx1r,spotify:track:70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r,238640,4
30,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307,4
31,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,audio_features,6Qyc6fS4DsZjB2mRW9DsQs,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,289533,3
32,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.566,148.117,audio_features,6txWz9UapYHVxEd7dDIHXT,spotify:track:6txWz9UapYHVxEd7dDIHXT,https://api.spotify.com/v1/tracks/6txWz9UapYHVxEd7dDIHXT,https://api.spotify.com/v1/audio-analysis/6txWz9UapYHVxEd7dDIHXT,217107,4
33,0.316,0.499,9,-7.899,1,0.0298,0.0108,1.81e-05,0.126,0.403,174.782,audio_features,1xNmF1Uep5OGutizZSbKvd,spotify:track:1xNmF1Uep5OGutizZSbKvd,https://api.spotify.com/v1/tracks/1xNmF1Uep5OGutizZSbKvd,https://api.spotify.com/v1/audio-analysis/1xNmF1Uep5OGutizZSbKvd,320467,4
34,0.547,0.707,0,-8.74,1,0.0338,8.14e-05,0.000149,0.285,0.654,119.576,audio_features,0smyCrJiibi2uwCiq5R1vj,spotify:track:0smyCrJiibi2uwCiq5R1vj,https://api.spotify.com/v1/tracks/0smyCrJiibi2uwCiq5R1vj,https://api.spotify.com/v1/audio-analysis/0smyCrJiibi2uwCiq5R1vj,242733,4
35,0.726,0.486,9,-8.774,1,0.0237,0.212,0.00022,0.077,0.476,95.983,audio_features,58zZvqjTZdm98YhZXvsATa,spotify:track:58zZvqjTZdm98YhZXvsATa,https://api.spotify.com/v1/tracks/58zZvqjTZdm98YhZXvsATa,https://api.spotify.com/v1/audio-analysis/58zZvqjTZdm98YhZXvsATa,257760,4
36,0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788,audio_features,6WK9dVrRABMkUXFLNlgWFh,spotify:track:6WK9dVrRABMkUXFLNlgWFh,https://api.spotify.com/v1/tracks/6WK9dVrRABMkUXFLNlgWFh,https://api.spotify.com/v1/audio-analysis/6WK9dVrRABMkUXFLNlgWFh,255133,4
37,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,audio_features,2EoOZnxNgtmZaD8uUmz2nD,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,318587,4
38,0.383,0.662,2,-5.162,1,0.0333,0.165,0.0,0.248,0.138,121.154,audio_features,225xvV8r1yKMHErSWivnow,spotify:track:225xvV8r1yKMHErSWivnow,https://api.spotify.com/v1/tracks/225xvV8r1yKMHErSWivnow,https://api.spotify.com/v1/audio-analysis/225xvV8r1yKMHErSWivnow,298760,4
39,0.688,0.284,4,-13.577,1,0.0574,0.359,0.0,0.127,0.482,83.433,audio_features,0eifvmNPHWaSh4IKNR4Xva,spotify:track:0eifvmNPHWaSh4IKNR4Xva,https://api.spotify.com/v1/tracks/0eifvmNPHWaSh4IKNR4Xva,https://api.spotify.com/v1/audio-analysis/0eifvmNPHWaSh4IKNR4Xva,208080,4
40,0.698,0.91,2,-6.563,1,0.0459,0.019,7.73e-05,0.11,0.715,112.112,audio_features,0DJnqFhVWoTDs58JPem5Zh,spotify:track:0DJnqFhVWoTDs58JPem5Zh,https://api.spotify.com/v1/tracks/0DJnqFhVWoTDs58JPem5Zh,https://api.spotify.com/v1/audio-analysis/0DJnqFhVWoTDs58JPem5Zh,240706,4
41,0.348,0.848,6,-4.674,0,0.0396,0.0454,0.0,0.143,0.486,162.189,audio_features,3QxKpdTB8ZSFn8MGeCCpsQ,spotify:track:3QxKpdTB8ZSFn8MGeCCpsQ,https://api.spotify.com/v1/tracks/3QxKpdTB8ZSFn8MGeCCpsQ,https://api.spotify.com/v1/audio-analysis/3QxKpdTB8ZSFn8MGeCCpsQ,316827,3
42,0.419,0.672,2,-6.353,1,0.0917,0.623,0.0,0.412,0.304,105.211,audio_features,3IuSgREoO5y88HdIcE2Xee,spotify:track:3IuSgREoO5y88HdIcE2Xee,https://api.spotify.com/v1/tracks/3IuSgREoO5y88HdIcE2Xee,https://api.spotify.com/v1/audio-analysis/3IuSgREoO5y88HdIcE2Xee,316467,4
43,0.677,0.852,5,-10.856,1,0.0449,0.225,4.04e-05,0.0595,0.93,91.689,audio_features,3tyTt5pEWblt96j1HsXiV5,spotify:track:3tyTt5pEWblt96j1HsXiV5,https://api.spotify.com/v1/tracks/3tyTt5pEWblt96j1HsXiV5,https://api.spotify.com/v1/audio-analysis/3tyTt5pEWblt96j1HsXiV5,390862,4
44,0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,audio_features,1L94M3KIu7QluZe63g64rv,spotify:track:1L94M3KIu7QluZe63g64rv,https://api.spotify.com/v1/tracks/1L94M3KIu7QluZe63g64rv,https://api.spotify.com/v1/audio-analysis/1L94M3KIu7QluZe63g64rv,340907,4
45,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,audio_features,4JiEyzf0Md7KEFFGWDDdCr,spotify:track:4JiEyzf0Md7KEFFGWDDdCr,https://api.spotify.com/v1/tracks/4JiEyzf0Md7KEFFGWDDdCr,https://api.spotify.com/v1/audio-analysis/4JiEyzf0Md7KEFFGWDDdCr,336000,4
46,0.679,0.568,6,-10.74,1,0.0423,0.422,0.00928,0.322,0.93,159.69,audio_features,6VnpKLtfNH4Dk09YSGPSyR,spotify:track:6VnpKLtfNH4Dk09YSGPSyR,https://api.spotify.com/v1/tracks/6VnpKLtfNH4Dk09YSGPSyR,https://api.spotify.com/v1/audio-analysis/6VnpKLtfNH4Dk09YSGPSyR,242640,4
47,0.512,0.574,5,-7.016,1,0.0273,0.0425,2.31e-05,0.105,0.161,119.917,audio_features,5GHY1DFWKz3Prg2V0Iodqo,spotify:track:5GHY1DFWKz3Prg2V0Iodqo,https://api.spotify.com/v1/tracks/5GHY1DFWKz3Prg2V0Iodqo,https://api.spotify.com/v1/audio-analysis/5GHY1DFWKz3Prg2V0Iodqo,280040,4
48,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,audio_features,0rFWuqFgHAfuzE8uSB9TWR,spotify:track:0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/tracks/0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/audio-analysis/0rFWuqFgHAfuzE8uSB9TWR,182733,4
49,0.664,0.553,9,-7.723,1,0.0264,0.743,0.00978,0.0838,0.287,112.52,audio_features,5l91KHr9uF8wdSdtRoZba8,spotify:track:5l91KHr9uF8wdSdtRoZba8,https://api.spotify.com/v1/tracks/5l91KHr9uF8wdSdtRoZba8,https://api.spotify.com/v1/audio-analysis/5l91KHr9uF8wdSdtRoZba8,286880,4
50,0.716,0.818,7,-7.456,1,0.0256,0.154,0.000806,0.236,0.817,103.668,audio_features,75CgD6l7K4qMzZrn4CbZqz,spotify:track:75CgD6l7K4qMzZrn4CbZqz,https://api.spotify.com/v1/tracks/75CgD6l7K4qMzZrn4CbZqz,https://api.spotify.com/v1/audio-analysis/75CgD6l7K4qMzZrn4CbZqz,248600,4
51,0.914,0.531,3,-9.816,1,0.0503,0.468,7.12e-06,0.0392,0.914,107.571,audio_features,0No5Hr1LxZjJHGsQSTy2bm,spotify:track:0No5Hr1LxZjJHGsQSTy2bm,https://api.spotify.com/v1/tracks/0No5Hr1LxZjJHGsQSTy2bm,https://api.spotify.com/v1/audio-analysis/0No5Hr1LxZjJHGsQSTy2bm,239613,4
52,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,audio_features,3YKptz29AsOlm7WAVnztBh,spotify:track:3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh,288427,3
53,0.643,0.614,2,-12.878,1,0.0279,0.25,7.17e-06,0.214,0.891,93.982,audio_features,6tXnRSvuNgOq4QcxpIN54r,spotify:track:6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/tracks/6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/audio-analysis/6tXnRSvuNgOq4QcxpIN54r,224467,4
54,0.587,0.872,7,-5.066,1,0.0484,0.018,0.0,0.622,0.735,159.925,audio_features,1OxcIUqVmVYxT6427tbhDW,spotify:track:1OxcIUqVmVYxT6427tbhDW,https://api.spotify.com/v1/tracks/1OxcIUqVmVYxT6427tbhDW,https://api.spotify.com/v1/audio-analysis/1OxcIUqVmVYxT6427tbhDW,221333,4
55,0.336,0.787,10,-8.803,0,0.0732,0.0793,0.0648,0.32,0.383,140.003,audio_features,6i4Qi1mJxXjqNIL9HfJhRs,spotify:track:6i4Qi1mJxXjqNIL9HfJhRs,https://api.spotify.com/v1/tracks/6i4Qi1mJxXjqNIL9HfJhRs,https://api.spotify.com/v1/audio-analysis/6i4Qi1mJxXjqNIL9HfJhRs,462093,4
56,0.324,0.136,0,-10.33,1,0.0318,0.931,0.00117,0.176,0.0831,97.256,audio_features,3pRaLNL3b8x5uBOcsgvdqM,spotify:track:3pRaLNL3b8x5uBOcsgvdqM,https://api.spotify.com/v1/tracks/3pRaLNL3b8x5uBOcsgvdqM,https://api.spotify.com/v1/audio-analysis/3pRaLNL3b8x5uBOcsgvdqM,413827,3
57,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,audio_features,6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,292581,4
58,0.767,0.787,3,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,audio_features,5QLHGv0DfpeXLNFo7SFEy1,spotify:track:5QLHGv0DfpeXLNFo7SFEy1,https://api.spotify.com/v1/tracks/5QLHGv0DfpeXLNFo7SFEy1,https://api.spotify.com/v1/audio-analysis/5QLHGv0DfpeXLNFo7SFEy1,266200,4
59,0.36,0.684,4,-6.457,0,0.0308,0.323,0.0,0.34,0.2,77.15,audio_features,5Xak5fmy089t0FYmh3VJiY,spotify:track:5Xak5fmy089t0FYmh3VJiY,https://api.spotify.com/v1/tracks/5Xak5fmy089t0FYmh3VJiY,https://api.spotify.com/v1/audio-analysis/5Xak5fmy089t0FYmh3VJiY,342653,4
60,0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,124.635,audio_features,2N2yrmodOnVF10mKvItC9P,spotify:track:2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/audio-analysis/2N2yrmodOnVF10mKvItC9P,283733,4
61,0.309,0.596,5,-5.599,1,0.0293,0.101,0.0,0.21,0.161,164.587,audio_features,1zng9uqqXoPkmU05nsAlsw,spotify:track:1zng9uqqXoPkmU05nsAlsw,https://api.spotify.com/v1/tracks/1zng9uqqXoPkmU05nsAlsw,https://api.spotify.com/v1/audio-analysis/1zng9uqqXoPkmU05nsAlsw,394400,3
62,0.533,0.761,7,-10.632,1,0.0298,0.013,0.829,0.207,0.917,122.777,audio_features,4c6vZqYHFur11FbWATIJ9P,spotify:track:4c6vZqYHFur11FbWATIJ9P,https://api.spotify.com/v1/tracks/4c6vZqYHFur11FbWATIJ9P,https://api.spotify.com/v1/audio-analysis/4c6vZqYHFur11FbWATIJ9P,162187,4
63,0.542,0.793,8,-8.203,1,0.053,0.0423,3.95e-06,0.0814,0.708,173.931,audio_features,0yfNXxlyXdmP0ue1iJijx1,spotify:track:0yfNXxlyXdmP0ue1iJijx1,https://api.spotify.com/v1/tracks/0yfNXxlyXdmP0ue1iJijx1,https://api.spotify.com/v1/audio-analysis/0yfNXxlyXdmP0ue1iJijx1,256520,4
64,0.328,0.936,0,-3.254,1,0.0628,0.0665,2.61e-06,0.165,0.31,162.97,audio_features,12dU3vAh6AFoJkisorfoUl,spotify:track:12dU3vAh6AFoJkisorfoUl,https://api.spotify.com/v1/tracks/12dU3vAh6AFoJkisorfoUl,https://api.spotify.com/v1/audio-analysis/12dU3vAh6AFoJkisorfoUl,289560,4
65,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,audio_features,0QnONzv3TvHAWk294h6DaQ,spotify:track:0QnONzv3TvHAWk294h6DaQ,https://api.spotify.com/v1/tracks/0QnONzv3TvHAWk294h6DaQ,https://api.spotify.com/v1/audio-analysis/0QnONzv3TvHAWk294h6DaQ,195467,4
66,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,audio_features,0n2SEXB2qoRQg171q7XqeW,spotify:track:0n2SEXB2qoRQg171q7XqeW,https://api.spotify.com/v1/tracks/0n2SEXB2qoRQg171q7XqeW,https://api.spotify.com/v1/audio-analysis/0n2SEXB2qoRQg171q7XqeW,294987,4
67,0.408,0.79,11,-8.138,0,0.103,0.26,0.00027,0.765,0.347,122.624,audio_features,5VzvK7YiwWbRePA2JOzhYq,spotify:track:5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/tracks/5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/audio-analysis/5VzvK7YiwWbRePA2JOzhYq,223373,4
68,0.615,0.702,7,-9.686,1,0.0278,0.00746,0.00431,0.0608,0.734,96.987,audio_features,53eJFr4Mfbw5PXJ01K6cFw,spotify:track:53eJFr4Mfbw5PXJ01K6cFw,https://api.spotify.com/v1/tracks/53eJFr4Mfbw5PXJ01K6cFw,https://api.spotify.com/v1/audio-analysis/53eJFr4Mfbw5PXJ01K6cFw,234333,4
69,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,audio_features,63OQupATfueTdZMWTxW03A,spotify:track:63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/tracks/63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/audio-analysis/63OQupATfueTdZMWTxW03A,264067,4
70,0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,audio_features,6ORqU0bHbVCRjXm9AjyHyZ,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,153467,4
71,0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,audio_features,1JLn8RhQzHz3qDqsChcmBl,spotify:track:1JLn8RhQzHz3qDqsChcmBl,https://api.spotify.com/v1/tracks/1JLn8RhQzHz3qDqsChcmBl,https://api.spotify.com/v1/audio-analysis/1JLn8RhQzHz3qDqsChcmBl,304787,4
72,0.51,0.44,2,-11.015,1,0.0293,0.125,0.0,0.0994,0.135,74.8,audio_features,4lsEHglVsLzILTDQ3CNESV,spotify:track:4lsEHglVsLzILTDQ3CNESV,https://api.spotify.com/v1/tracks/4lsEHglVsLzILTDQ3CNESV,https://api.spotify.com/v1/audio-analysis/4lsEHglVsLzILTDQ3CNESV,281200,4
73,0.636,0.405,8,-11.113,1,0.0287,0.355,0.0,0.0804,0.257,128.068,audio_features,17CPezzLWzvGfpZW6X8XT0,spotify:track:17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/tracks/17CPezzLWzvGfpZW6X8XT0,https://api.spotify.com/v1/audio-analysis/17CPezzLWzvGfpZW6X8XT0,241067,4
