,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
53,0.686,0.714,5,-9.533,0,0.0385,0.0237,0.0012,0.066,0.706,116.6,audio_features,5CxiVaZ6VzP8XVJ8vcBY40,spotify:track:5CxiVaZ6VzP8XVJ8vcBY40,https://api.spotify.com/v1/tracks/5CxiVaZ6VzP8XVJ8vcBY40,https://api.spotify.com/v1/audio-analysis/5CxiVaZ6VzP8XVJ8vcBY40,249800,4
54,0.761,0.822,7,-10.995,1,0.0338,0.0995,0.000343,0.217,0.968,117.645,audio_features,7oIj1naWSVgDmruBrkT3Cw,spotify:track:7oIj1naWSVgDmruBrkT3Cw,https://api.spotify.com/v1/tracks/7oIj1naWSVgDmruBrkT3Cw,https://api.spotify.com/v1/audio-analysis/7oIj1naWSVgDmruBrkT3Cw,246840,4
55,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,32OlwWuMpZ6b0aN2RZOeMS,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4
56,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,audio_features,2tUBqZG2AbRi7Q0BIrVrEj,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,https://api.spotify.com/v1/tracks/2tUBqZG2AbRi7Q0BIrVrEj,https://api.spotify.com/v1/audio-analysis/2tUBqZG2AbRi7Q0BIrVrEj,291293,4
57,0.429,0.594,4,-6.251,1,0.0277,0.156,4.95e-06,0.1,0.236,150.22,audio_features,1M2nd8jNUkkwrc1dgBPTJz,spotify:track:1M2nd8jNUkkwrc1dgBPTJz,https://api.spotify.com/v1/tracks/1M2nd8jNUkkwrc1dgBPTJz,https://api.spotify.com/v1/audio-analysis/1M2nd8jNUkkwrc1dgBPTJz,265000,4
58,0.845,0.541,1,-9.029,0,0.0748,0.0586,0.0586,0.149,0.79,117.362,audio_features,0Zn63G0XTiqXwr1KSmARWz,spotify:track:0Zn63G0XTiqXwr1KSmARWz,https://api.spotify.com/v1/tracks/0Zn63G0XTiqXwr1KSmARWz,https://api.spotify.com/v1/audio-analysis/0Zn63G0XTiqXwr1KSmARWz,334600,4
59,0.533,0.36,1,-12.633,1,0.0282,0.0805,1.03e-05,0.0631,0.299,131.229,audio_features,1Eb90nmqTrxylKFhcUzW8P,spotify:track:1Eb90nmqTrxylKFhcUzW8P,https://api.spotify.com/v1/tracks/1Eb90nmqTrxylKFhcUzW8P,https://api.spotify.com/v1/audio-analysis/1Eb90nmqTrxylKFhcUzW8P,393640,4
60,0.707,0.535,10,-19.793,0,0.0436,0.113,0.00615,0.0884,0.641,103.644,audio_features,4UDmDIqJIbrW0hMBQMFOsM,spotify:track:4UDmDIqJIbrW0hMBQMFOsM,https://api.spotify.com/v1/tracks/4UDmDIqJIbrW0hMBQMFOsM,https://api.spotify.com/v1/audio-analysis/4UDmDIqJIbrW0hMBQMFOsM,92867,4
61,0.459,0.442,10,-9.145,1,0.0258,0.273,1.76e-05,0.251,0.155,79.971,audio_features,4GrQPpjaZmBf67b9Uh83T8,spotify:track:4GrQPpjaZmBf67b9Uh83T8,https://api.spotify.com/v1/tracks/4GrQPpjaZmBf67b9Uh83T8,https://api.spotify.com/v1/audio-analysis/4GrQPpjaZmBf67b9Uh83T8,229973,4
62,0.668,0.503,9,-10.101,1,0.0392,0.104,0.0,0.0693,0.494,92.459,audio_features,2l56xmteGTpMoQBMYCH5xC,spotify:track:2l56xmteGTpMoQBMYCH5xC,https://api.spotify.com/v1/tracks/2l56xmteGTpMoQBMYCH5xC,https://api.spotify.com/v1/audio-analysis/2l56xmteGTpMoQBMYCH5xC,259878,4
63,0.857,0.7,2,-14.506,0,0.0358,0.00387,0.0164,0.411,0.973,120.529,audio_features,1ibRqifchaAfeNdQGpbRVW,spotify:track:1ibRqifchaAfeNdQGpbRVW,https://api.spotify.com/v1/tracks/1ibRqifchaAfeNdQGpbRVW,https://api.spotify.com/v1/audio-analysis/1ibRqifchaAfeNdQGpbRVW,295107,4
64,0.777,0.818,11,-5.64,1,0.0462,0.0906,2.98e-05,0.714,0.847,118.405,audio_features,20efeySIfZoiSaISGLBbNs,spotify:track:20efeySIfZoiSaISGLBbNs,https://api.spotify.com/v1/tracks/20efeySIfZoiSaISGLBbNs,https://api.spotify.com/v1/audio-analysis/20efeySIfZoiSaISGLBbNs,312413,4
65,0.528,0.233,8,-15.362,1,0.0346,0.726,0.000108,0.122,0.208,89.044,audio_features,2kyVQg00pphEufGT59M2XH,spotify:track:2kyVQg00pphEufGT59M2XH,https://api.spotify.com/v1/tracks/2kyVQg00pphEufGT59M2XH,https://api.spotify.com/v1/audio-analysis/2kyVQg00pphEufGT59M2XH,273933,4
